WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Rybakina E.,McNally C.,10,90,3833,812,7,5,4,6,6,3,2,1,Completed,1.2,4.5,1.21,4.99,1.2,5,1.18,4.67,1.21,5.6
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Kudermetova V.,Bondar A.,30,96,1563,779,7,5,6,3,,,2,0,Completed,1.4,3,1.48,2.82,1.45,3,1.43,2.77,1.49,3
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Badosa P.,Ruzic A.,18,80,2195,878,6,3,7,6,,,2,0,Completed,1.44,2.75,1.45,2.95,1.44,3.05,1.4,2.91,1.47,3.05
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Paolini J.,Sevastova A.,8,221,4006,315,6,1,6,3,,,2,0,Completed,1.17,5,1.17,5.66,1.19,5,1.17,4.92,1.19,6
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Kessler M.,Mertens E.,39,22,1370,2019,6,2,6,4,,,2,0,Completed,2.3,1.62,2.21,1.74,2.33,1.67,2.23,1.64,2.42,1.68
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Krejcikova B.,Alexandrova E.,34,11,1452,3253,7,5,6,2,,,2,0,Completed,2.2,1.67,2.29,1.69,2.29,1.67,2.2,1.66,2.36,1.72
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Anisimova A.,Boulter K.,4,54,5109,1108,6,1,6,3,,,2,0,Completed,1.22,4.33,1.3,3.85,1.27,4.33,1.25,3.84,1.28,4.4
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Hon P.,Ostapenko J.,108,24,696,1780,6,3,6,2,,,2,0,Completed,2.38,1.57,2.45,1.61,2.6,1.57,2.43,1.54,2.56,1.63
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Zhang S.,Wang Xin.,112,33,682,1461,6,4,6,2,,,2,0,Completed,2.2,1.67,2.07,1.83,2.2,1.73,2.14,1.69,2.3,1.75
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Muchova K.,Cirstea S.,15,64,2488,1057,6,2,6,3,,,2,0,Completed,1.62,2.3,1.78,2.15,1.67,2.3,1.63,2.23,1.73,2.34
44,Beijing,China Open,9/26/2025,WTA1000,Outdoor,Hard,2nd Round,3,Bencic B.,Volynets K.,16,107,2334,699,6,3,6,3,,,2,0,Completed,1.44,2.75,1.47,2.87,1.44,2.9,1.42,2.78,1.46,3.1
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Navarro E.,Ruse E.G.,17,98,2310,755,6,3,7,6,,,2,0,Completed,1.44,2.75,1.48,2.84,1.45,2.8,1.44,2.73,1.49,2.98
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Andreeva M.,Zhu L.,5,253,4793,275,6,2,6,2,,,2,0,Completed,1.17,5,1.15,6.39,1.17,5.5,1.15,5.16,1.17,6.6
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Bouzas Maneiro J.,Yastremska D.,48,31,1196,1559,7,5,6,4,,,2,0,Completed,1.91,1.91,1.93,1.95,1.91,1.97,1.85,1.92,1.99,2
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Potapova A.,Mboko V.,59,23,1076,1841,7,6,7,5,,,2,0,Completed,2.38,1.57,2.33,1.67,2.38,1.65,2.27,1.61,2.4,1.69
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Osorio M.,Kalinskaya A.,83,29,844,1582,6,1,4,6,6,4,2,1,Completed,3,1.4,3.05,1.43,3.05,1.4,2.95,1.38,3.15,1.45
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Swiatek I.,Yuan Y.,2,110,8433,685,6,0,6,3,,,2,0,Completed,1.03,15,1.03,16.33,1.04,17,1.03,12.27,1.03,26
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Boisson L.,Samsonova L.,41,21,1289,2049,6,3,6,4,,,2,0,Completed,2.63,1.5,2.59,1.56,2.7,1.53,2.59,1.48,2.66,1.58
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Joint M.,Shnaider D.,36,19,1429,2111,7,5,6,1,,,2,0,Completed,1.91,1.91,1.85,2.05,1.91,2.05,1.8,1.99,1.84,2.16
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Sonmez Z.,Tauson C.,82,12,855,2775,6,4,2,6,6,3,2,1,Completed,3.75,1.29,3.83,1.3,3.75,1.29,3.65,1.28,4,1.31
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Kostyuk M.,Seidel E.,28,95,1659,782,6,1,6,1,,,2,0,Completed,1.3,3.5,1.34,3.55,1.33,3.5,1.3,3.43,1.39,3.5
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Tomljanovic A.,7,94,4383,791,6,0,6,3,,,2,0,Completed,1.14,5.5,1.15,6.18,1.17,6,1.14,5.4,1.18,6
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Noskova L.,Wang Xiy.,27,152,1670,481,6,3,6,2,,,2,0,Completed,1.4,3,1.4,3.17,1.4,3.1,1.38,3,1.41,3.3
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Kartal S.,Kasatkina D.,81,20,870,2106,6,3,6,0,,,2,0,Completed,2.1,1.73,2.06,1.84,2.1,1.76,2.09,1.72,2.16,1.84
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Sasnovich A.,Osaka N.,130,14,580,2489,1,6,6,4,6,2,2,1,Completed,7,1.1,8.02,1.11,7,1.1,6.77,1.1,8.2,1.13
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Zheng Q.,Arango E.,9,50,4003,1180,6,3,6,2,,,2,0,Completed,1.25,4,1.28,4.05,1.29,4,1.26,3.75,1.31,4.1
44,Beijing,China Open,9/27/2025,WTA1000,Outdoor,Hard,2nd Round,3,Raducanu E.,Bucsa C.,32,67,1498,1025,6,3,6,3,,,2,0,Completed,1.29,3.75,1.3,3.86,1.29,3.75,1.27,3.64,1.34,3.85
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Lys E.,Rybakina E.,66,10,1041,3833,6,3,1,6,6,4,2,1,Completed,6.5,1.11,7.99,1.11,6.75,1.11,6.48,1.1,7.6,1.14
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Kessler M.,Krejcikova B.,39,34,1370,1452,1,6,7,5,3,0,1,1,Retired,2.75,1.44,2.72,1.52,2.75,1.5,2.64,1.46,2.94,1.5
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Fernandez L.A.,3,25,7873,1684,6,4,4,6,7,5,2,1,Completed,1.29,3.75,1.36,3.44,1.33,3.75,1.31,3.37,1.39,3.5
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Bouzkova M.,Kudermetova V.,52,30,1173,1563,6,3,7,5,,,2,0,Completed,1.8,2,1.85,2.07,1.86,2.03,1.81,1.97,1.88,2.1
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Paolini J.,Kenin S.,8,26,4006,1678,6,3,6,0,,,2,0,Completed,1.3,3.5,1.32,3.72,1.32,3.65,1.29,3.5,1.32,3.9
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Bencic B.,Hon P.,16,108,2334,696,4,6,6,4,6,3,2,1,Completed,1.25,4,1.29,4.03,1.28,4,1.26,3.77,1.3,4.2
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Muchova K.,Badosa P.,15,18,2488,2195,4,2,,,,,0,0,Retired,1.44,2.75,1.5,2.82,1.52,2.75,1.48,2.62,1.55,2.78
44,Beijing,China Open,9/28/2025,WTA1000,Outdoor,Hard,3rd Round,3,Anisimova A.,Zhang S.,4,112,5109,682,7,6,6,0,,,2,0,Completed,1.17,5,1.2,5.16,1.19,5,1.18,4.67,1.21,5.5
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Andreeva M.,Bouzas Maneiro J.,5,48,4793,1196,6,4,6,1,,,2,0,Completed,1.17,5,1.23,4.66,1.21,5,1.19,4.55,1.23,5.1
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Kostyuk M.,Sasnovich A.,28,130,1659,580,6,4,6,2,,,2,0,Completed,1.17,5,1.2,5.27,1.2,5,1.18,4.72,1.21,5.4
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Navarro E.,Boisson L.,17,41,2310,1289,6,2,1,0,,,1,0,Retired,1.53,2.5,1.57,2.57,1.55,2.6,1.51,2.51,1.58,2.68
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Kartal S.,Joint M.,81,36,870,1429,6,3,6,2,,,2,0,Completed,2.5,1.53,2.42,1.63,2.63,1.55,2.49,1.52,2.74,1.55
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Swiatek I.,Osorio M.,2,83,8433,844,6,0,0,0,,,1,0,Retired,1.02,19,,,1.03,19,1.02,14.67,1.03,30
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Pegula J.,Raducanu E.,7,32,4383,1498,3,6,7,6,6,0,2,1,Completed,1.67,2.2,1.7,2.3,1.67,2.25,1.65,2.22,1.73,2.34
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Potapova A.,Sonmez Z.,59,82,1076,855,6,3,7,5,,,2,0,Completed,1.57,2.38,1.57,2.57,1.57,2.5,1.55,2.41,1.61,2.56
44,Beijing,China Open,9/29/2025,WTA1000,Outdoor,Hard,3rd Round,3,Noskova L.,Zheng Q.,27,9,1670,4003,6,4,3,6,3,0,1,1,Retired,2.1,1.73,2.12,1.81,2.1,1.8,2.03,1.76,2.12,1.87
44,Beijing,China Open,9/30/2025,WTA1000,Outdoor,Hard,4th Round,3,Gauff C.,Bencic B.,3,16,7873,2334,4,6,7,6,6,2,2,1,Completed,1.33,3.4,1.36,3.42,1.37,3.5,1.33,3.32,1.38,3.55
44,Beijing,China Open,9/30/2025,WTA1000,Outdoor,Hard,4th Round,3,Lys E.,Kessler M.,66,39,1041,1370,4,6,6,1,6,2,2,1,Completed,1.8,2,1.93,1.97,1.91,2,1.85,1.94,1.94,2.02
44,Beijing,China Open,9/30/2025,WTA1000,Outdoor,Hard,4th Round,3,Anisimova A.,Muchova K.,4,15,5109,2488,1,6,6,2,6,4,2,1,Completed,1.53,2.5,1.6,2.51,1.56,2.54,1.53,2.46,1.57,2.7
44,Beijing,China Open,9/30/2025,WTA1000,Outdoor,Hard,4th Round,3,Paolini J.,Bouzkova M.,8,52,4006,1173,6,2,7,5,,,2,0,Completed,1.53,2.5,1.44,3.04,1.55,2.7,1.51,2.54,1.59,2.66
44,Beijing,China Open,10/1/2025,WTA1000,Outdoor,Hard,4th Round,3,Noskova L.,Potapova A.,27,59,1670,1076,6,2,6,4,,,2,0,Completed,1.5,2.63,1.53,2.66,1.55,2.63,1.5,2.55,1.54,2.82
44,Beijing,China Open,10/1/2025,WTA1000,Outdoor,Hard,4th Round,3,Kartal S.,Andreeva M.,81,5,870,4793,7,5,2,6,7,5,2,1,Completed,4.5,1.2,4.65,1.24,4.5,1.25,4.07,1.23,5.1,1.24
44,Beijing,China Open,10/1/2025,WTA1000,Outdoor,Hard,4th Round,3,Navarro E.,Swiatek I.,17,2,2310,8433,6,4,4,6,6,0,2,1,Completed,8,1.08,9.09,1.1,9.5,1.09,8.43,1.07,11,1.09
44,Beijing,China Open,10/1/2025,WTA1000,Outdoor,Hard,4th Round,3,Pegula J.,Kostyuk M.,7,28,4383,1659,6,3,6,7,6,1,2,1,Completed,1.53,2.5,1.63,2.44,1.62,2.5,1.58,2.34,1.62,2.58
44,Beijing,China Open,10/2/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Gauff C.,Lys E.,3,66,7873,1041,6,3,6,4,,,2,0,Completed,1.2,4.5,1.23,4.78,1.24,4.6,1.21,4.28,1.25,4.8
44,Beijing,China Open,10/2/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Anisimova A.,Paolini J.,4,8,5109,4006,6,7,6,3,6,4,2,1,Completed,1.57,2.38,1.53,2.69,1.61,2.5,1.58,2.33,1.64,2.52
44,Beijing,China Open,10/3/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Noskova L.,Kartal S.,27,81,1670,870,6,3,6,4,,,2,0,Completed,1.53,2.5,1.56,2.6,1.55,2.6,1.52,2.49,1.58,2.68
44,Beijing,China Open,10/3/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Pegula J.,Navarro E.,7,17,4383,2310,6,7,6,2,6,1,2,1,Completed,1.44,2.75,1.49,2.84,1.45,2.8,1.44,2.74,1.48,3
44,Beijing,China Open,10/4/2025,WTA1000,Outdoor,Hard,Semifinals,3,Anisimova A.,Gauff C.,4,3,5109,7873,6,1,6,2,,,2,0,Completed,2,1.8,2.1,1.82,2.04,2,1.93,1.86,2,1.98
44,Beijing,China Open,10/4/2025,WTA1000,Outdoor,Hard,Semifinals,3,Noskova L.,Pegula J.,27,7,1670,4383,6,3,1,6,7,6,2,1,Completed,2.5,1.53,2.54,1.59,2.75,1.55,2.5,1.52,2.68,1.58
44,Beijing,China Open,10/5/2025,WTA1000,Outdoor,Hard,The Final,3,Anisimova A.,Noskova L.,4,27,5109,1670,6,0,2,6,6,2,2,1,Completed,1.33,3.4,1.36,3.48,1.35,3.55,1.33,3.36,1.36,3.75
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Bouzkova M.,Osorio M.,41,80,1293,874,6,3,6,4,,,2,0,Completed,1.36,3.2,1.3,3.7,1.4,3.3,1.38,2.98,1.44,3.2
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Siegemund L.,Yastremska D.,57,31,1115,1559,7,5,4,6,4,1,1,1,Retired,2.63,1.5,2.47,1.58,2.63,1.62,2.43,1.55,2.68,1.57
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Baptiste H.,Krueger A.,55,50,1121,1212,2,6,6,4,6,2,2,1,Completed,2,1.8,2.07,1.8,2.05,1.83,2.01,1.78,2.14,1.86
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Mertens E.,Kudermetova P.,21,73,1964,919,7,6,6,3,,,2,0,Completed,1.25,4,1.27,3.55,1.29,4.6,1.25,3.8,1.29,4.3
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Siniakova K.,Shnaider D.,62,18,1066,2056,6,4,6,4,,,2,0,Completed,1.91,1.91,2.01,1.86,2,1.91,1.93,1.84,2.08,1.9
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Joint M.,Zhu L.,35,230,1462,310,7,5,7,6,,,2,0,Completed,1.25,4,1.29,3.89,1.29,4,1.26,3.72,1.31,4.1
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Bouzas Maneiro J.,Gracheva V.,47,82,1251,862,7,6,6,2,,,2,0,Completed,1.53,2.5,1.5,2.74,1.53,2.75,1.5,2.55,1.59,2.62
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Tauson C.,Danilovic O.,12,42,2723,1278,6,3,7,5,,,2,0,Completed,1.36,3.2,1.36,3.34,1.36,3.25,1.34,3.18,1.37,3.6
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Ruzic A.,Linette M.,78,40,898,1294,6,2,6,3,,,2,0,Completed,1.67,2.2,1.74,2.17,1.72,2.2,1.68,2.15,1.73,2.32
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Yuan Y.,Bronzetti L.,109,74,710,912,7,6,7,6,,,2,0,Completed,1.5,2.63,1.53,2.62,1.53,2.63,1.5,2.53,1.56,2.78
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Uchijima M.,Wang Xin.,91,37,802,1436,6,4,7,6,,,2,0,Completed,2.75,1.44,2.64,1.53,2.8,1.45,2.72,1.44,0,0
45,Wuhan,Wuhan Open,10/6/2025,WTA1000,Outdoor,Hard,1st Round,3,Alexandrova E.,Mboko V.,11,24,3253,1828,6,3,6,2,,,2,0,Completed,1.44,2.75,1.51,2.7,1.45,2.83,1.44,2.72,1.51,2.96
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Kenin S.,Zakharova A.,28,83,1708,858,3,6,7,6,6,3,2,1,Completed,1.53,2.5,1.62,2.41,1.57,2.5,1.55,2.41,1.65,2.5
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Samsonova L.,Arango E.,20,49,2049,1222,6,1,7,5,,,2,0,Completed,1.33,3.4,1.35,3.41,1.34,3.75,1.32,3.31,1.38,3.55
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Cristian J.,Kessler M.,48,33,1226,1480,6,7,6,0,6,3,2,1,Completed,2.5,1.53,2.47,1.59,2.55,1.57,2.44,1.53,2.56,1.62
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Osaka N.,Fernandez L.A.,16,27,2379,1739,4,6,7,5,6,3,2,1,Completed,1.5,2.63,1.56,2.54,1.54,2.63,1.5,2.54,1.56,2.7
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Muchova K.,Kostyuk M.,22,26,1958,1769,2,6,6,2,6,4,2,1,Completed,2,1.8,1.85,2.03,2.06,2,1.99,1.79,2.1,1.87
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Frech M.,Kudermetova V.,53,29,1146,1563,6,3,2,6,6,3,2,1,Completed,2.63,1.5,2.74,1.5,2.63,1.5,2.6,1.47,0,0
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Li A.,Raducanu E.,46,30,1254,1563,6,1,4,1,,,1,0,Retired,4,1.25,4.21,1.26,4.33,1.27,3.85,1.25,4.5,1.27
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Sramkova R.,Kalinskaya A.,68,34,1012,1472,6,2,3,6,6,3,2,1,Completed,3.5,1.3,3.5,1.34,3.5,1.33,3.32,1.31,3.6,1.35
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Zhang S.,Navarro E.,142,14,532,2515,6,2,2,6,6,3,2,1,Completed,3,1.4,3.14,1.4,3,1.45,2.81,1.42,3.25,1.43
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Bencic B.,Vekic D.,15,71,2453,937,6,2,6,2,,,2,0,Completed,1.33,3.4,1.34,3.44,1.36,3.45,1.32,3.31,1.36,3.7
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Noskova L.,Putintseva Y.,17,63,2310,1065,6,4,4,6,7,6,2,1,Completed,1.73,2.1,1.83,2.05,1.8,2.16,1.73,2.08,1.87,2.1
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,1st Round,3,Cirstea S.,Ostapenko J.,58,25,1091,1790,6,0,2,1,,,1,0,Retired,1.5,2.63,1.52,2.67,1.5,2.63,1.49,2.58,1.51,2.9
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,2nd Round,3,Swiatek I.,Bouzkova M.,2,41,8553,1293,6,1,6,1,,,2,0,Completed,1.1,7,1.12,7.36,1.12,8,1.1,6.43,1.14,7.8
45,Wuhan,Wuhan Open,10/7/2025,WTA1000,Outdoor,Hard,2nd Round,3,Siegemund L.,Andreeva M.,57,5,1115,4698,6,7,6,3,6,3,2,1,Completed,5,1.17,5.54,1.18,5.5,1.17,5.06,1.16,6,1.19
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Siniakova K.,Joint M.,62,35,1066,1462,6,3,6,1,,,2,0,Completed,1.91,1.91,1.91,1.98,2.2,2,1.88,1.91,1.94,2.04
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Baptiste H.,6,55,4653,1121,6,4,4,6,7,6,2,1,Completed,1.11,6.5,1.13,7.16,1.12,6.5,1.11,6.25,1.14,7.6
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Jovic I.,Bouzas Maneiro J.,39,47,1314,1251,6,4,6,4,,,2,0,Completed,2.1,1.73,2.26,1.7,2.2,1.73,2.12,1.7,2.3,1.75
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Alexandrova E.,Li A.,11,46,3253,1254,7,6,6,2,,,2,0,Completed,1.3,3.5,1.27,4.1,1.3,3.85,1.26,3.75,1.27,4.5
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Frech M.,Muchova K.,53,22,1146,1958,7,6,4,1,,,1,0,Retired,5,1.17,4.87,1.21,5.25,1.2,4.73,1.18,5.1,1.23
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Samsonova L.,Kenin S.,20,28,2049,1708,3,6,6,3,6,1,2,1,Completed,1.57,2.38,1.62,2.43,1.64,2.43,1.57,2.35,1.67,2.44
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Bencic B.,Mertens E.,15,21,2453,1964,,,,,,,,,Walkover,1.67,2.2,1.68,2.31,1.68,2.25,1.65,2.21,1.7,2.4
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Gauff C.,Uchijima M.,3,91,7263,802,6,1,6,0,,,2,0,Completed,1.08,8,1.11,8.18,1.1,8,1.08,7.39,1.12,9
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Zhang S.,Cirstea S.,142,58,532,1091,6,4,3,6,6,4,2,1,Completed,1.91,1.91,1.93,1.96,2.05,1.91,1.99,1.79,2.08,1.9
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Tauson C.,Ruzic A.,12,78,2723,898,6,4,6,0,,,2,0,Completed,1.4,3,1.46,2.91,1.44,3.1,1.41,2.87,1.48,3
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Sabalenka A.,Sramkova R.,1,68,11010,1012,4,6,6,3,6,1,2,1,Completed,1.05,11,1.05,13.69,1.06,11,1.05,9.58,1.08,12
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Noskova L.,Osaka N.,17,16,2310,2379,7,6,6,3,,,2,0,Completed,2.5,1.53,2.7,1.51,2.63,1.55,2.53,1.5,2.72,1.57
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Paolini J.,Yuan Y.,8,109,4156,710,3,6,6,4,6,3,2,1,Completed,1.22,4.33,1.28,4.06,1.27,4.33,1.24,3.91,1.29,4.3
45,Wuhan,Wuhan Open,10/8/2025,WTA1000,Outdoor,Hard,2nd Round,3,Rybakina E.,Cristian J.,9,48,3898,1226,6,4,6,3,,,2,0,Completed,1.13,6,1.15,6.28,1.17,6.25,1.14,5.59,1.17,6.4
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Pegula J.,Alexandrova E.,6,11,4653,3253,7,5,3,6,6,3,2,1,Completed,2,1.8,2.11,1.81,2.02,2,1.97,1.81,2.08,1.91
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Sabalenka A.,Samsonova L.,1,20,11010,2049,6,3,6,2,,,2,0,Completed,1.2,4.5,1.2,5.13,1.2,4.9,1.19,4.58,1.23,5.1
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Siniakova K.,Jovic I.,62,39,1066,1314,7,5,6,3,,,2,0,Completed,1.57,2.38,1.67,2.36,1.67,2.5,1.58,2.35,1.61,2.6
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Siegemund L.,Frech M.,57,53,1115,1146,6,4,7,6,,,2,0,Completed,1.73,2.1,1.8,2.11,1.8,2.1,1.74,2.07,1.86,2.14
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Paolini J.,Tauson C.,8,12,4156,2723,3,6,6,1,3,1,1,1,Retired,2,1.8,1.82,2.09,2,2,1.96,1.82,2.12,1.86
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Rybakina E.,Noskova L.,9,17,3898,2310,6,3,6,4,,,2,0,Completed,1.4,3,1.46,2.96,1.47,3,1.44,2.74,1.49,3
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Swiatek I.,Bencic B.,2,15,8553,2453,7,6,6,4,,,2,0,Completed,1.14,5.5,1.17,5.95,1.15,5.75,1.14,5.48,1.16,6.8
45,Wuhan,Wuhan Open,10/9/2025,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Zhang S.,3,142,7263,532,6,3,6,2,,,2,0,Completed,1.2,4.5,1.24,4.65,1.21,4.7,1.2,4.46,1.24,5.1
45,Wuhan,Wuhan Open,10/10/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Pegula J.,Siniakova K.,6,62,4653,1066,2,6,6,0,6,3,2,1,Completed,1.44,2.75,1.43,3.1,1.5,2.9,1.43,2.78,1.45,3.15
45,Wuhan,Wuhan Open,10/10/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Sabalenka A.,Rybakina E.,1,9,11010,3898,6,3,6,3,,,2,0,Completed,1.73,2.1,1.76,2.2,1.75,2.2,1.69,2.14,1.83,2.18
45,Wuhan,Wuhan Open,10/10/2025,WTA1000,Outdoor,Hard,Quarterfinals,3,Gauff C.,Siegemund L.,3,57,7263,1115,6,3,6,0,,,2,0,Completed,1.14,5.5,1.16,6.06,1.16,6,1.13,5.62,1.16,6.8
